desi_id,color_gi,color_gr,color_ri,color_iz
39627950097696140,1.0028649379147012,0.4769610468495351,0.5259038910651661,0.21308596386312217
39627986034495465,0.8313465549512316,0.22869127080869944,0.6026552841425321,0.25741184716580534
39627980078583713,2.2813944708077614,1.712437246888765,0.5689572239189964,0.3004759417366216
39627817507359258,1.0101803319421876,0.40570283622124137,0.6044774957209462,0.190682008409933
39627811513697326,0.5705845600477488,0.3485497603935528,0.22203479965419604,0.030804940502211053
39627883915773318,1.3260358284044251,1.0030936166729703,0.3229422117314549,0.30598701401417827
39627877892755030,1.3252472472856844,0.9381335191158549,0.3871137281698296,0.24358036006490735
39627968112230775,0.8931338715740615,0.5858110356051291,0.3073228359689324,0.1625144981658302
39627732753059713,0.5060920251639764,0.14543074068641815,0.3606612844775583,-0.14890404769966636
39627630382682108,1.770603812106085,1.3331570225490132,0.4374467895570717,0.3315101568223824
39627775102943930,1.1362582147997244,0.8036879362995464,0.33257027850017806,0.21400294870673164
39627769096702875,1.2280363030894499,0.37375908047251727,0.8542772226169326,0.0900312353430941
39627684732472763,0.5989297506694271,0.3477066707335439,0.2512230799358832,0.6607291660082879
39627751086361920,0.5727375562052508,0.13071377226848924,0.44202378393676156,0.2229586149320042
39627733000524719,2.0409720461136303,1.5498670217379278,0.49110502437570247,0.2946725189310442
39627739036125983,0.40189398927185493,0.3166735496171569,0.08522043965469805,0.5435860587697512
39627799220194339,1.922311693002829,1.4825689664458501,0.4397427265569789,0.3204312419497981
39627841511361153,0.7253475546427808,0.46394100010310524,0.26140655453967554,0.09566445628915687
39627853607734654,3.160011411775045,1.9960223877721113,1.1639890240029338,0.4406543527142901
39627805406790834,2.3685548784531463,1.2263506480905129,1.1422042303626334,0.6082767146759522
39089837394936462,1.7662371915515394,1.146872989068651,0.6193642024828883,0.3116350530292813
39627907928162401,2.5213401571358744,1.7952406383016601,0.7260995188342143,0.3514893406638038
39627943986593961,1.9244315331591544,1.4779094920957618,0.44652204106339255,0.29640989060695944
